,audio_filepath,txt_filepath,missing
27113,M2/Audio/inform_1932_315.wav,M2/Transcripts/inform_1932_315.txt,False
27114,M2/Audio/inform_677_05.wav,M2/Transcripts/inform_677_05.txt,False
27115,M2/Audio/inform_1839_04.wav,M2/Transcripts/inform_1839_04.txt,False
27116,M2/Audio/inform_4266_15.wav,M2/Transcripts/inform_4266_15.txt,False
27117,M2/Audio/inform_1918_03.wav,M2/Transcripts/inform_1918_03.txt,False
27118,M2/Audio/inform_1801_20.wav,M2/Transcripts/inform_1801_20.txt,False
27119,M2/Audio/nur_196_19.wav,M2/Transcripts/nur_196_19.txt,False
27120,M2/Audio/inform_878_13.wav,M2/Transcripts/inform_878_13.txt,False
27121,M2/Audio/Khabar_68_09.wav,M2/Transcripts/Khabar_68_09.txt,False
27122,M2/Audio/inform_1847_01.wav,M2/Transcripts/inform_1847_01.txt,False
27123,M2/Audio/inform_1124_08.wav,M2/Transcripts/inform_1124_08.txt,False
27124,M2/Audio/inform_2679_00.wav,M2/Transcripts/inform_2679_00.txt,False
27125,M2/Audio/inform_727_09.wav,M2/Transcripts/inform_727_09.txt,False
27126,M2/Audio/inform_674_02.wav,M2/Transcripts/inform_674_02.txt,False
27127,M2/Audio/inform_806_20.wav,M2/Transcripts/inform_806_20.txt,False
27128,M2/Audio/nur_180_06.wav,M2/Transcripts/nur_180_06.txt,False
27129,M2/Audio/nur_198_27.wav,M2/Transcripts/nur_198_27.txt,False
27130,M2/Audio/inform_1815_14.wav,M2/Transcripts/inform_1815_14.txt,False
27131,M2/Audio/inform_4277_12.wav,M2/Transcripts/inform_4277_12.txt,False
27132,M2/Audio/inform_729_13.wav,M2/Transcripts/inform_729_13.txt,False
27133,M2/Audio/inform_958_49.wav,M2/Transcripts/inform_958_49.txt,False
27134,M2/Audio/nur_245_11.wav,M2/Transcripts/nur_245_11.txt,False
27135,M2/Audio/inform_2557_01.wav,M2/Transcripts/inform_2557_01.txt,False
27136,M2/Audio/tengrinewsblog_69_056.wav,M2/Transcripts/tengrinewsblog_69_056.txt,False
27137,M2/Audio/inform_861_19.wav,M2/Transcripts/inform_861_19.txt,False
27138,M2/Audio/inform_706_08.wav,M2/Transcripts/inform_706_08.txt,False
27139,M2/Audio/inform_1009_04.wav,M2/Transcripts/inform_1009_04.txt,False
27140,M2/Audio/inform_783_01.wav,M2/Transcripts/inform_783_01.txt,False
27141,M2/Audio/nur_256_12.wav,M2/Transcripts/nur_256_12.txt,False
27142,M2/Audio/nur_226_23.wav,M2/Transcripts/nur_226_23.txt,False
27143,M2/Audio/inform_1041_00.wav,M2/Transcripts/inform_1041_00.txt,False
27144,M2/Audio/nur_177_90.wav,M2/Transcripts/nur_177_90.txt,False
27145,M2/Audio/inform_3526_14.wav,M2/Transcripts/inform_3526_14.txt,False
27146,M2/Audio/inform_1850_06.wav,M2/Transcripts/inform_1850_06.txt,False
27147,M2/Audio/inform_813_13.wav,M2/Transcripts/inform_813_13.txt,False
27148,M2/Audio/inform_2604_30.wav,M2/Transcripts/inform_2604_30.txt,False
27149,M2/Audio/inform_3509_57.wav,M2/Transcripts/inform_3509_57.txt,False
27150,M2/Audio/inform_648_18.wav,M2/Transcripts/inform_648_18.txt,False
27151,M2/Audio/inform_1120_07.wav,M2/Transcripts/inform_1120_07.txt,False
27152,M2/Audio/inform_1079_29.wav,M2/Transcripts/inform_1079_29.txt,False
27153,M2/Audio/inform_1011_13.wav,M2/Transcripts/inform_1011_13.txt,False
27154,M2/Audio/inform_1881_17.wav,M2/Transcripts/inform_1881_17.txt,False
27155,M2/Audio/inform_2572_058.wav,M2/Transcripts/inform_2572_058.txt,False
27156,M2/Audio/inform_2670_25.wav,M2/Transcripts/inform_2670_25.txt,False
27157,M2/Audio/inform_627_18.wav,M2/Transcripts/inform_627_18.txt,False
27158,M2/Audio/inform_4759_10.wav,M2/Transcripts/inform_4759_10.txt,False
27159,M2/Audio/inform_1166_23.wav,M2/Transcripts/inform_1166_23.txt,False
27160,M2/Audio/inform_637_15.wav,M2/Transcripts/inform_637_15.txt,False
27161,M2/Audio/inform_2577_67.wav,M2/Transcripts/inform_2577_67.txt,False
27162,M2/Audio/inform_1039_026.wav,M2/Transcripts/inform_1039_026.txt,False
27163,M2/Audio/inform_4313_01.wav,M2/Transcripts/inform_4313_01.txt,False
27164,M2/Audio/inform_965_048.wav,M2/Transcripts/inform_965_048.txt,False
27165,M2/Audio/inform_4766_12.wav,M2/Transcripts/inform_4766_12.txt,False
27166,M2/Audio/inform_684_04.wav,M2/Transcripts/inform_684_04.txt,False
27167,M2/Audio/inform_965_062.wav,M2/Transcripts/inform_965_062.txt,False
27168,M2/Audio/inform_965_085.wav,M2/Transcripts/inform_965_085.txt,False
27169,M2/Audio/inform_3485_34.wav,M2/Transcripts/inform_3485_34.txt,False
27170,M2/Audio/inform_852_31.wav,M2/Transcripts/inform_852_31.txt,False
27171,M2/Audio/nur_247_11.wav,M2/Transcripts/nur_247_11.txt,False
27172,M2/Audio/inform_3461_14.wav,M2/Transcripts/inform_3461_14.txt,False
27173,M2/Audio/inform_959_39.wav,M2/Transcripts/inform_959_39.txt,False
27174,M2/Audio/tengrinewsblog_55_48.wav,M2/Transcripts/tengrinewsblog_55_48.txt,False
27175,M2/Audio/inform_1121_27.wav,M2/Transcripts/inform_1121_27.txt,False
27176,M2/Audio/nur_249_25.wav,M2/Transcripts/nur_249_25.txt,False
27177,M2/Audio/inform_3600_006.wav,M2/Transcripts/inform_3600_006.txt,False
27178,M2/Audio/inform_2579_087.wav,M2/Transcripts/inform_2579_087.txt,False
27179,M2/Audio/inform_1163_006.wav,M2/Transcripts/inform_1163_006.txt,False
27180,M2/Audio/inform_1132_11.wav,M2/Transcripts/inform_1132_11.txt,False
27181,M2/Audio/inform_4693_02.wav,M2/Transcripts/inform_4693_02.txt,False
27182,M2/Audio/inform_977_03.wav,M2/Transcripts/inform_977_03.txt,False
27183,M2/Audio/inform_1928_05.wav,M2/Transcripts/inform_1928_05.txt,False
27184,M2/Audio/inform_1816_15.wav,M2/Transcripts/inform_1816_15.txt,False
27185,M2/Audio/inform_1888_01.wav,M2/Transcripts/inform_1888_01.txt,False
27186,M2/Audio/nur_243_06.wav,M2/Transcripts/nur_243_06.txt,False
27187,M2/Audio/inform_797_11.wav,M2/Transcripts/inform_797_11.txt,False
27188,M2/Audio/inform_3509_39.wav,M2/Transcripts/inform_3509_39.txt,False
27189,M2/Audio/inform_667_03.wav,M2/Transcripts/inform_667_03.txt,False
27190,M2/Audio/inform_4338_09.wav,M2/Transcripts/inform_4338_09.txt,False
27191,M2/Audio/inform_1062_03.wav,M2/Transcripts/inform_1062_03.txt,False
27192,M2/Audio/inform_876_07.wav,M2/Transcripts/inform_876_07.txt,False
27193,M2/Audio/nur_286_41.wav,M2/Transcripts/nur_286_41.txt,False
27194,M2/Audio/inform_889_09.wav,M2/Transcripts/inform_889_09.txt,False
27195,M2/Audio/nur_240_10.wav,M2/Transcripts/nur_240_10.txt,False
27196,M2/Audio/inform_4722_22.wav,M2/Transcripts/inform_4722_22.txt,False
27197,M2/Audio/inform_926_06.wav,M2/Transcripts/inform_926_06.txt,False
27198,M2/Audio/inform_907_011.wav,M2/Transcripts/inform_907_011.txt,False
27199,M2/Audio/inform_784_01.wav,M2/Transcripts/inform_784_01.txt,False
27200,M2/Audio/tengrinewsblog_51_31.wav,M2/Transcripts/tengrinewsblog_51_31.txt,False
27201,M2/Audio/nur_224_06.wav,M2/Transcripts/nur_224_06.txt,False
27202,M2/Audio/inform_2616_00.wav,M2/Transcripts/inform_2616_00.txt,False
27203,M2/Audio/nur_273_14.wav,M2/Transcripts/nur_273_14.txt,False
27204,M2/Audio/nur_239_16.wav,M2/Transcripts/nur_239_16.txt,False
27205,M2/Audio/inform_2589_05.wav,M2/Transcripts/inform_2589_05.txt,False
27206,M2/Audio/nur_192_15.wav,M2/Transcripts/nur_192_15.txt,False
27207,M2/Audio/inform_1015_09.wav,M2/Transcripts/inform_1015_09.txt,False
27208,M2/Audio/nur_283_09.wav,M2/Transcripts/nur_283_09.txt,False
27209,M2/Audio/nur_256_40.wav,M2/Transcripts/nur_256_40.txt,False
27210,M2/Audio/inform_2551_22.wav,M2/Transcripts/inform_2551_22.txt,False
27211,M2/Audio/inform_933_21.wav,M2/Transcripts/inform_933_21.txt,False
27212,M2/Audio/nur_256_36.wav,M2/Transcripts/nur_256_36.txt,False
27213,M2/Audio/tengrinewsblog_73_085.wav,M2/Transcripts/tengrinewsblog_73_085.txt,False
27214,M2/Audio/inform_962_12.wav,M2/Transcripts/inform_962_12.txt,False
27215,M2/Audio/inform_4772_10.wav,M2/Transcripts/inform_4772_10.txt,False
27216,M2/Audio/inform_1039_089.wav,M2/Transcripts/inform_1039_089.txt,False
27217,M2/Audio/inform_669_09.wav,M2/Transcripts/inform_669_09.txt,False
27218,M2/Audio/inform_2695_14.wav,M2/Transcripts/inform_2695_14.txt,False
27219,M2/Audio/nur_206_13.wav,M2/Transcripts/nur_206_13.txt,False
27220,M2/Audio/inform_3520_03.wav,M2/Transcripts/inform_3520_03.txt,False
27221,M2/Audio/inform_4768_03.wav,M2/Transcripts/inform_4768_03.txt,False
27222,M2/Audio/inform_853_08.wav,M2/Transcripts/inform_853_08.txt,False
27223,M2/Audio/inform_1832_35.wav,M2/Transcripts/inform_1832_35.txt,False
27224,M2/Audio/inform_4686_09.wav,M2/Transcripts/inform_4686_09.txt,False
27225,M2/Audio/inform_657_05.wav,M2/Transcripts/inform_657_05.txt,False
27226,M2/Audio/inform_1163_111.wav,M2/Transcripts/inform_1163_111.txt,False
27227,M2/Audio/tengrinewsblog_65_046.wav,M2/Transcripts/tengrinewsblog_65_046.txt,False
27228,M2/Audio/inform_4251_32.wav,M2/Transcripts/inform_4251_32.txt,False
27229,M2/Audio/tengrinewsblog_71_39.wav,M2/Transcripts/tengrinewsblog_71_39.txt,False
27230,M2/Audio/inform_633_08.wav,M2/Transcripts/inform_633_08.txt,False
27231,M2/Audio/inform_1918_09.wav,M2/Transcripts/inform_1918_09.txt,False
27232,M2/Audio/inform_854_00.wav,M2/Transcripts/inform_854_00.txt,False
27233,M2/Audio/inform_4248_25.wav,M2/Transcripts/inform_4248_25.txt,False
27234,M2/Audio/nur_270_12.wav,M2/Transcripts/nur_270_12.txt,False
27235,M2/Audio/inform_3462_61.wav,M2/Transcripts/inform_3462_61.txt,False
27236,M2/Audio/inform_3506_20.wav,M2/Transcripts/inform_3506_20.txt,False
27237,M2/Audio/nur_261_07.wav,M2/Transcripts/nur_261_07.txt,False
27238,M2/Audio/inform_4726_10.wav,M2/Transcripts/inform_4726_10.txt,False
27239,M2/Audio/inform_1941_12.wav,M2/Transcripts/inform_1941_12.txt,False
27240,M2/Audio/inform_843_08.wav,M2/Transcripts/inform_843_08.txt,False
27241,M2/Audio/inform_2606_10.wav,M2/Transcripts/inform_2606_10.txt,False
27242,M2/Audio/Khabar_58_06.wav,M2/Transcripts/Khabar_58_06.txt,False
27243,M2/Audio/inform_4788_07.wav,M2/Transcripts/inform_4788_07.txt,False
27244,M2/Audio/inform_612_04.wav,M2/Transcripts/inform_612_04.txt,False
27245,M2/Audio/inform_839_02.wav,M2/Transcripts/inform_839_02.txt,False
27246,M2/Audio/nur_279_09.wav,M2/Transcripts/nur_279_09.txt,False
27247,M2/Audio/inform_3600_067.wav,M2/Transcripts/inform_3600_067.txt,False
27248,M2/Audio/tengrinewsblog_54_031.wav,M2/Transcripts/tengrinewsblog_54_031.txt,False
27249,M2/Audio/inform_837_03.wav,M2/Transcripts/inform_837_03.txt,False
27250,M2/Audio/inform_1200_12.wav,M2/Transcripts/inform_1200_12.txt,False
27251,M2/Audio/Khabar_75_46.wav,M2/Transcripts/Khabar_75_46.txt,False
27252,M2/Audio/inform_965_069.wav,M2/Transcripts/inform_965_069.txt,False
27253,M2/Audio/nur_161_09.wav,M2/Transcripts/nur_161_09.txt,False
27254,M2/Audio/inform_4779_12.wav,M2/Transcripts/inform_4779_12.txt,False
27255,M2/Audio/inform_2667_12.wav,M2/Transcripts/inform_2667_12.txt,False
27256,M2/Audio/inform_4797_09.wav,M2/Transcripts/inform_4797_09.txt,False
27257,M2/Audio/tengrinewsblog_69_076.wav,M2/Transcripts/tengrinewsblog_69_076.txt,False
27258,M2/Audio/inform_906_04.wav,M2/Transcripts/inform_906_04.txt,False
27259,M2/Audio/inform_3569_03.wav,M2/Transcripts/inform_3569_03.txt,False
27260,M2/Audio/inform_3570_10.wav,M2/Transcripts/inform_3570_10.txt,False
27261,M2/Audio/nur_212_05.wav,M2/Transcripts/nur_212_05.txt,False
27262,M2/Audio/nur_228_11.wav,M2/Transcripts/nur_228_11.txt,False
27263,M2/Audio/tengrinewsblog_56_110.wav,M2/Transcripts/tengrinewsblog_56_110.txt,False
27264,M2/Audio/nur_163_00.wav,M2/Transcripts/nur_163_00.txt,False
27265,M2/Audio/inform_3505_15.wav,M2/Transcripts/inform_3505_15.txt,False
27266,M2/Audio/inform_2566_13.wav,M2/Transcripts/inform_2566_13.txt,False
27267,M2/Audio/inform_818_00.wav,M2/Transcripts/inform_818_00.txt,False
27268,M2/Audio/tengrinewsblog_73_095.wav,M2/Transcripts/tengrinewsblog_73_095.txt,False
27269,M2/Audio/inform_713_05.wav,M2/Transcripts/inform_713_05.txt,False
27270,M2/Audio/inform_1932_143.wav,M2/Transcripts/inform_1932_143.txt,False
27271,M2/Audio/inform_3455_08.wav,M2/Transcripts/inform_3455_08.txt,False
27272,M2/Audio/inform_2580_17.wav,M2/Transcripts/inform_2580_17.txt,False
27273,M2/Audio/inform_2654_4.wav,M2/Transcripts/inform_2654_4.txt,False
27274,M2/Audio/inform_1907_09.wav,M2/Transcripts/inform_1907_09.txt,False
27275,M2/Audio/inform_4683_23.wav,M2/Transcripts/inform_4683_23.txt,False
27276,M2/Audio/inform_4744_14.wav,M2/Transcripts/inform_4744_14.txt,False
27277,M2/Audio/inform_986_07.wav,M2/Transcripts/inform_986_07.txt,False
27278,M2/Audio/inform_858_00.wav,M2/Transcripts/inform_858_00.txt,False
27279,M2/Audio/inform_1944_17.wav,M2/Transcripts/inform_1944_17.txt,False
27280,M2/Audio/tengrinewsblog_67_043.wav,M2/Transcripts/tengrinewsblog_67_043.txt,False
27281,M2/Audio/inform_4212_06.wav,M2/Transcripts/inform_4212_06.txt,False
27282,M2/Audio/inform_916_11.wav,M2/Transcripts/inform_916_11.txt,False
27283,M2/Audio/inform_2651_05.wav,M2/Transcripts/inform_2651_05.txt,False
27284,M2/Audio/inform_862_00.wav,M2/Transcripts/inform_862_00.txt,False
27285,M2/Audio/inform_4672_01.wav,M2/Transcripts/inform_4672_01.txt,False
27286,M2/Audio/inform_1830_01.wav,M2/Transcripts/inform_1830_01.txt,False
27287,M2/Audio/nur_232_15.wav,M2/Transcripts/nur_232_15.txt,False
27288,M2/Audio/inform_786_01.wav,M2/Transcripts/inform_786_01.txt,False
27289,M2/Audio/inform_4765_00.wav,M2/Transcripts/inform_4765_00.txt,False
27290,M2/Audio/inform_901_07.wav,M2/Transcripts/inform_901_07.txt,False
27291,M2/Audio/inform_818_21.wav,M2/Transcripts/inform_818_21.txt,False
27292,M2/Audio/inform_993_16.wav,M2/Transcripts/inform_993_16.txt,False
27293,M2/Audio/inform_948_3.wav,M2/Transcripts/inform_948_3.txt,False
27294,M2/Audio/Khabar_68_27.wav,M2/Transcripts/Khabar_68_27.txt,False
27295,M2/Audio/inform_671_10.wav,M2/Transcripts/inform_671_10.txt,False
27296,M2/Audio/inform_2567_60.wav,M2/Transcripts/inform_2567_60.txt,False
27297,M2/Audio/tengrinewsblog_65_020.wav,M2/Transcripts/tengrinewsblog_65_020.txt,False
27298,M2/Audio/tengrinewsblog_66_09.wav,M2/Transcripts/tengrinewsblog_66_09.txt,False
27299,M2/Audio/nur_163_08.wav,M2/Transcripts/nur_163_08.txt,False
27300,M2/Audio/Khabar_73_05.wav,M2/Transcripts/Khabar_73_05.txt,False
27301,M2/Audio/nur_177_77.wav,M2/Transcripts/nur_177_77.txt,False
27302,M2/Audio/inform_3487_19.wav,M2/Transcripts/inform_3487_19.txt,False
27303,M2/Audio/inform_1193_10.wav,M2/Transcripts/inform_1193_10.txt,False
27304,M2/Audio/inform_2582_17.wav,M2/Transcripts/inform_2582_17.txt,False
27305,M2/Audio/inform_695_02.wav,M2/Transcripts/inform_695_02.txt,False
27306,M2/Audio/inform_602_71.wav,M2/Transcripts/inform_602_71.txt,False
27307,M2/Audio/inform_773_18.wav,M2/Transcripts/inform_773_18.txt,False
27308,M2/Audio/inform_3572_00.wav,M2/Transcripts/inform_3572_00.txt,False
27309,M2/Audio/inform_4290_31.wav,M2/Transcripts/inform_4290_31.txt,False
27310,M2/Audio/inform_991_16.wav,M2/Transcripts/inform_991_16.txt,False
27311,M2/Audio/inform_3473_04.wav,M2/Transcripts/inform_3473_04.txt,False
27312,M2/Audio/inform_2572_010.wav,M2/Transcripts/inform_2572_010.txt,False
27313,M2/Audio/inform_2589_18.wav,M2/Transcripts/inform_2589_18.txt,False
27314,M2/Audio/inform_2699_15.wav,M2/Transcripts/inform_2699_15.txt,False
27315,M2/Audio/inform_4289_04.wav,M2/Transcripts/inform_4289_04.txt,False
27316,M2/Audio/inform_4689_00.wav,M2/Transcripts/inform_4689_00.txt,False
27317,M2/Audio/Khabar_68_01.wav,M2/Transcripts/Khabar_68_01.txt,False
27318,M2/Audio/inform_1835_02.wav,M2/Transcripts/inform_1835_02.txt,False
27319,M2/Audio/inform_2583_008.wav,M2/Transcripts/inform_2583_008.txt,False
27320,M2/Audio/inform_765_25.wav,M2/Transcripts/inform_765_25.txt,False
27321,M2/Audio/nur_151_21.wav,M2/Transcripts/nur_151_21.txt,False
27322,M2/Audio/inform_1163_108.wav,M2/Transcripts/inform_1163_108.txt,False
27323,M2/Audio/inform_4762_00.wav,M2/Transcripts/inform_4762_00.txt,False
27324,M2/Audio/inform_3600_000.wav,M2/Transcripts/inform_3600_000.txt,False
27325,M2/Audio/inform_656_20.wav,M2/Transcripts/inform_656_20.txt,False
27326,M2/Audio/inform_953_201.wav,M2/Transcripts/inform_953_201.txt,False
27327,M2/Audio/tengrinewsblog_64_030.wav,M2/Transcripts/tengrinewsblog_64_030.txt,False
27328,M2/Audio/inform_4250_15.wav,M2/Transcripts/inform_4250_15.txt,False
27329,M2/Audio/inform_1826_03.wav,M2/Transcripts/inform_1826_03.txt,False
27330,M2/Audio/nur_241_01.wav,M2/Transcripts/nur_241_01.txt,False
27331,M2/Audio/inform_659_02.wav,M2/Transcripts/inform_659_02.txt,False
27332,M2/Audio/inform_2570_80.wav,M2/Transcripts/inform_2570_80.txt,False
27333,M2/Audio/inform_4266_14.wav,M2/Transcripts/inform_4266_14.txt,False
27334,M2/Audio/inform_3468_05.wav,M2/Transcripts/inform_3468_05.txt,False
27335,M2/Audio/inform_3549_28.wav,M2/Transcripts/inform_3549_28.txt,False
27336,M2/Audio/inform_2620_09.wav,M2/Transcripts/inform_2620_09.txt,False
27337,M2/Audio/inform_1163_129.wav,M2/Transcripts/inform_1163_129.txt,False
27338,M2/Audio/inform_3600_019.wav,M2/Transcripts/inform_3600_019.txt,False
27339,M2/Audio/inform_3488_08.wav,M2/Transcripts/inform_3488_08.txt,False
27340,M2/Audio/inform_919_01.wav,M2/Transcripts/inform_919_01.txt,False
27341,M2/Audio/inform_4671_25.wav,M2/Transcripts/inform_4671_25.txt,False
27342,M2/Audio/inform_1810_06.wav,M2/Transcripts/inform_1810_06.txt,False
27343,M2/Audio/tengrinewsblog_65_109.wav,M2/Transcripts/tengrinewsblog_65_109.txt,False
27344,M2/Audio/inform_1077_04.wav,M2/Transcripts/inform_1077_04.txt,False
27345,M2/Audio/inform_1045_07.wav,M2/Transcripts/inform_1045_07.txt,False
27346,M2/Audio/inform_933_74.wav,M2/Transcripts/inform_933_74.txt,False
27347,M2/Audio/inform_1080_13.wav,M2/Transcripts/inform_1080_13.txt,False
27348,M2/Audio/inform_759_13.wav,M2/Transcripts/inform_759_13.txt,False
27349,M2/Audio/inform_4256_02.wav,M2/Transcripts/inform_4256_02.txt,False
27350,M2/Audio/inform_3494_10.wav,M2/Transcripts/inform_3494_10.txt,False
27351,M2/Audio/nur_256_17.wav,M2/Transcripts/nur_256_17.txt,False
27352,M2/Audio/inform_4683_70.wav,M2/Transcripts/inform_4683_70.txt,False
27353,M2/Audio/inform_780_09.wav,M2/Transcripts/inform_780_09.txt,False
27354,M2/Audio/inform_1121_36.wav,M2/Transcripts/inform_1121_36.txt,False
27355,M2/Audio/inform_4275_08.wav,M2/Transcripts/inform_4275_08.txt,False
27356,M2/Audio/tengrinewsblog_69_012.wav,M2/Transcripts/tengrinewsblog_69_012.txt,False
27357,M2/Audio/inform_4773_09.wav,M2/Transcripts/inform_4773_09.txt,False
27358,M2/Audio/Khabar_73_09.wav,M2/Transcripts/Khabar_73_09.txt,False
27359,M2/Audio/inform_3549_24.wav,M2/Transcripts/inform_3549_24.txt,False
27360,M2/Audio/inform_987_148.wav,M2/Transcripts/inform_987_148.txt,False
27361,M2/Audio/nur_297_16.wav,M2/Transcripts/nur_297_16.txt,False
27362,M2/Audio/inform_4721_03.wav,M2/Transcripts/inform_4721_03.txt,False
27363,M2/Audio/inform_2644_03.wav,M2/Transcripts/inform_2644_03.txt,False
27364,M2/Audio/inform_1111_13.wav,M2/Transcripts/inform_1111_13.txt,False
27365,M2/Audio/inform_651_02.wav,M2/Transcripts/inform_651_02.txt,False
27366,M2/Audio/inform_2584_11.wav,M2/Transcripts/inform_2584_11.txt,False
27367,M2/Audio/inform_4238_12.wav,M2/Transcripts/inform_4238_12.txt,False
27368,M2/Audio/nur_179_11.wav,M2/Transcripts/nur_179_11.txt,False
27369,M2/Audio/inform_2583_062.wav,M2/Transcripts/inform_2583_062.txt,False
27370,M2/Audio/inform_4246_24.wav,M2/Transcripts/inform_4246_24.txt,False
27371,M2/Audio/inform_1873_07.wav,M2/Transcripts/inform_1873_07.txt,False
27372,M2/Audio/inform_4284_037.wav,M2/Transcripts/inform_4284_037.txt,False
27373,M2/Audio/inform_2650_03.wav,M2/Transcripts/inform_2650_03.txt,False
27374,M2/Audio/inform_3483_11.wav,M2/Transcripts/inform_3483_11.txt,False
27375,M2/Audio/inform_1163_048.wav,M2/Transcripts/inform_1163_048.txt,False
27376,M2/Audio/inform_4316_14.wav,M2/Transcripts/inform_4316_14.txt,False
27377,M2/Audio/inform_2583_079.wav,M2/Transcripts/inform_2583_079.txt,False
27378,M2/Audio/inform_4743_11.wav,M2/Transcripts/inform_4743_11.txt,False
27379,M2/Audio/inform_2634_06.wav,M2/Transcripts/inform_2634_06.txt,False
27380,M2/Audio/tengrinewsblog_74_055.wav,M2/Transcripts/tengrinewsblog_74_055.txt,False
27381,M2/Audio/inform_985_14.wav,M2/Transcripts/inform_985_14.txt,False
27382,M2/Audio/inform_1039_067.wav,M2/Transcripts/inform_1039_067.txt,False
27383,M2/Audio/inform_1162_07.wav,M2/Transcripts/inform_1162_07.txt,False
27384,M2/Audio/inform_1020_3.wav,M2/Transcripts/inform_1020_3.txt,False
27385,M2/Audio/inform_861_06.wav,M2/Transcripts/inform_861_06.txt,False
27386,M2/Audio/inform_1932_026.wav,M2/Transcripts/inform_1932_026.txt,False
27387,M2/Audio/inform_4202_02.wav,M2/Transcripts/inform_4202_02.txt,False
27388,M2/Audio/inform_958_50.wav,M2/Transcripts/inform_958_50.txt,False
27389,M2/Audio/nur_166_07.wav,M2/Transcripts/nur_166_07.txt,False
27390,M2/Audio/inform_4286_13.wav,M2/Transcripts/inform_4286_13.txt,False
27391,M2/Audio/inform_3500_10.wav,M2/Transcripts/inform_3500_10.txt,False
27392,M2/Audio/inform_2615_07.wav,M2/Transcripts/inform_2615_07.txt,False
27393,M2/Audio/tengrinewsblog_56_055.wav,M2/Transcripts/tengrinewsblog_56_055.txt,False
27394,M2/Audio/tengrinewsblog_66_37.wav,M2/Transcripts/tengrinewsblog_66_37.txt,False
27395,M2/Audio/tengrinewsblog_69_111.wav,M2/Transcripts/tengrinewsblog_69_111.txt,False
27396,M2/Audio/inform_4792_10.wav,M2/Transcripts/inform_4792_10.txt,False
27397,M2/Audio/inform_678_63.wav,M2/Transcripts/inform_678_63.txt,False
27398,M2/Audio/inform_1935_08.wav,M2/Transcripts/inform_1935_08.txt,False
27399,M2/Audio/inform_4791_21.wav,M2/Transcripts/inform_4791_21.txt,False
